"taxon_name","LDA_iter_5","LDA_iter_30","LDA_iter_130","num_detected","lefser_LDA","most_specific_taxa","taxon_annotation"
"OTU_97.214",3.26141580418,3.27696967508,3.34258777245,26,3.32668125523755,"o__Bacteroidales",NA
"OTU_97.39982",3.4910482055,3.42432091907,3.44816915076,26,3.43348148062841,"g__Fusobacterium","anaerobic"
"OTU_97.35359",3.11712935239,3.04919106091,3.04720733585,26,3.01286137643036,"g__Fusobacterium","anaerobic"
"OTU_97.38234",3.34757449147,3.41587304155,3.43237406128,26,3.41651268115228,"g__Fusobacterium","anaerobic"
"OTU_97.99",3.16993325633,3.10660409162,3.1169754692,26,3.11215436212448,"g__Porphyromonas","anaerobic"
"OTU_97.41422",3.05452705108,3.06681058364,3.10349785326,26,-3.06276125919663,"g__Actinomyces","anaerobic"
"OTU_97.131",3.09791445416,3.09793654666,3.12794435391,26,3.10944152288456,"f__Porphyromonadaceae",NA
"OTU_97.44594",3.36566909242,3.33449818732,3.38571391174,26,-3.37380141412091,"g__Streptococcus","facultative_anaerobic"
"OTU_97.126",3.03541529754,3.04490278041,3.02800539278,26,3.00116869589635,"g__Selenomonas","anaerobic"
"OTU_97.39904",3.21843876566,3.24572374462,3.27871082326,26,3.25799724803114,"g__Fusobacterium","anaerobic"
"OTU_97.40650",3.11800800953,3.17733801775,3.19394864492,26,3.18334491563911,"g__Fusobacterium","anaerobic"
"OTU_97.40495",3.07774667294,3.12750364431,3.13600780354,26,3.12174431041753,"g__Fusobacterium","anaerobic"
"OTU_97.37368",3.11936473205,3.07503211611,3.0675321764,26,3.06105949267505,"g__TG5",NA
"OTU_97.40468",3.49862006249,3.54721446004,3.58045453187,26,3.56003760027129,"g__Fusobacterium","anaerobic"
"OTU_97.44941",3.36475974126,3.41773397244,3.41988689392,26,-3.41110631092714,"g__Haemophilus","facultative_anaerobic"
"OTU_97.42356",3.40368611765,3.48218022075,3.42818657593,26,-3.41007279376813,"g__Streptococcus","facultative_anaerobic"
"OTU_97.63",3.05327947592,3.08633461362,3.094911019,26,3.07566669701633,"g__Prevotella","anaerobic"
"OTU_97.44798",NA,3.05897357095,NA,19,3.05526897088038,"g__Actinomyces","anaerobic"
"OTU_97.17936",NA,NA,3.03480944417,19,3.00682536270303,"f__Porphyromonadaceae",NA
"OTU_97.38871",NA,NA,3.01359871014,14,NA,"g__Fusobacterium","anaerobic"
"OTU_97.43175",NA,NA,NA,3,NA,"g__Fusobacterium","anaerobic"
"OTU_97.37857",3.03965267793,NA,NA,1,NA,"g__Fusobacterium","anaerobic"
"OTU_97.813",3.03566378243,NA,NA,1,NA,"g__Porphyromonas","anaerobic"
"OTU_97.310",3.02278890611,NA,NA,1,NA,"g__Treponema","anaerobic"
"OTU_97.37799",NA,NA,NA,1,NA,"g__Fusobacterium","anaerobic"
